"Date","Price","Open","High","Low","Vol.","Change %"
"05/12/2014","52,156.24","51,682.96","52,156.24","51,682.96","33.69M","0.93%"
"05/09/2014","51,676.60","52,116.35","52,116.35","51,676.60","34.97M","-0.77%"
"05/08/2014","52,080.19","52,194.23","52,194.23","52,016.57","35.36M","0.40%"
"05/07/2014","51,872.86","51,643.31","51,872.86","51,613.34","63.83M","-0.50%"
"05/06/2014","52,132.76","52,495.14","52,495.14","52,132.76","31.99M","-0.64%"
"05/05/2014","52,467.28","52,614.04","52,614.04","52,467.28","25.90M","-1.10%"
"05/02/2014","53,052.56","53,088.69","53,088.69","52,985.28","20.04M","-0.23%"
"04/30/2014","53,175.46","53,269.40","53,269.40","53,175.46","41.19M","0.11%"
"04/29/2014","53,114.97","53,067.44","53,114.97","53,067.44","37.03M","0.55%"
"04/28/2014","52,822.01","52,921.45","52,921.45","52,822.01","31.45M","0.15%"
"04/25/2014","52,744.45","52,855.18","52,855.18","52,744.45","34.64M","-0.40%"
"04/24/2014","52,953.64","53,351.09","53,351.09","52,953.64","56.04M","-0.41%"
"04/23/2014","53,169.71","53,257.05","53,257.05","53,142.24","35.16M","-0.19%"
"04/22/2014","53,270.18","52,992.54","53,270.18","52,992.54","26.99M","0.97%"
"04/17/2014","52,756.90","52,483.18","52,756.90","52,483.18","32.03M","1.22%"
"04/16/2014","52,118.90","52,399.30","52,399.30","52,118.90","33.89M","-0.70%"
"04/15/2014","52,488.06","52,865.42","52,943.77","52,488.06","35.90M","-1.08%"
"04/14/2014","53,059.05","53,268.72","53,268.72","53,000.54","41.39M","-1.08%"
"04/11/2014","53,640.60","53,439.12","53,640.60","53,439.12","47.21M","-0.37%"
"04/10/2014","53,840.98","53,941.75","53,941.75","53,831.12","56.01M","0.28%"
"04/09/2014","53,688.32","53,851.68","53,870.16","53,688.32","68.57M","-0.05%"
"04/08/2014","53,716.17","53,525.88","53,716.17","53,348.07","42.14M","0.36%"
"04/07/2014","53,522.78","53,677.01","53,677.01","53,367.09","35.24M","-0.74%"
"04/04/2014","53,919.32","53,509.22","53,919.32","53,509.22","34.50M","0.57%"
"04/03/2014","53,612.17","53,953.05","53,953.05","53,612.17","39.80M","-0.76%"
"04/02/2014","54,021.91","54,023.26","54,023.26","53,845.80","51.36M","0.33%"
"04/01/2014","53,844.83","53,756.20","53,844.83","53,756.20","54.94M","0.35%"
"03/31/2014","53,656.97","53,378.49","53,656.97","53,378.49","77.93M","1.05%"
"03/28/2014","53,099.94","53,054.53","53,099.94","53,054.53","60.28M","0.38%"
"03/27/2014","52,897.02","52,991.91","53,116.34","52,897.02","69.64M","-0.08%"
"03/26/2014","52,941.80","53,027.77","53,027.77","52,941.80","99.88M","1.05%"
"03/25/2014","52,389.19","52,206.84","52,420.06","52,206.84","57.14M","1.28%"
"03/24/2014","51,728.62","51,830.09","51,830.09","51,687.12","68.76M","-0.18%"
"03/21/2014","51,821.29","52,197.53","52,197.53","51,821.29","111.28M","-0.06%"
"03/20/2014","51,854.87","51,656.55","51,854.87","51,656.55","83.62M","0.58%"
