"Date","Price","Open","High","Low","Vol.","Change %"
"02/03/2020","3,116.31","3,131.02","3,139.36","3,112.33","240.93M","-1.19%"
"01/31/2020","3,153.73","3,173.39","3,183.46","3,144.33","283.96M","-0.53%"
"01/30/2020","3,170.68","3,183.20","3,191.38","3,152.51","246.42M","-0.37%"
"01/29/2020","3,182.57","3,181.19","3,193.84","3,172.66","207.47M","0.04%"
"01/28/2020","3,181.25","3,172.73","3,190.08","3,144.10","461.90M","-1.81%"
"01/27/2020","3,240.02","3,240.02","3,240.02","3,240.02","","0.00%"
"01/24/2020","3,240.02","3,235.36","3,242.50","3,230.32","192.71M","0.17%"
"01/23/2020","3,234.56","3,251.84","3,259.90","3,231.37","313.85M","-0.60%"
"01/22/2020","3,253.93","3,242.60","3,258.96","3,240.17","202.91M","0.21%"
"01/21/2020","3,247.17","3,271.56","3,275.15","3,232.99","272.44M","-1.00%"
"01/20/2020","3,280.09","3,280.95","3,283.06","3,270.80","172.69M","-0.03%"
"01/17/2020","3,281.03","3,282.85","3,283.89","3,269.99","202.76M","0.09%"
"01/16/2020","3,278.00","3,256.83","3,280.36","3,255.63","270.57M","0.65%"
"01/15/2020","3,256.98","3,266.54","3,276.00","3,252.02","245.14M","-0.41%"
"01/14/2020","3,270.54","3,262.08","3,270.54","3,256.18","270.35M","0.60%"
"01/13/2020","3,251.07","3,259.44","3,267.97","3,248.00","211.82M","-0.15%"
"01/10/2020","3,255.95","3,252.66","3,261.28","3,246.62","195.97M","0.26%"
"01/09/2020","3,247.48","3,262.72","3,262.72","3,243.10","230.73M","0.05%"
"01/08/2020","3,245.89","3,211.28","3,245.89","3,193.31","297.72M","-0.06%"
"01/07/2020","3,247.86","3,236.23","3,247.86","3,233.50","187.66M","0.90%"
"01/06/2020","3,218.86","3,221.56","3,226.11","3,210.68","154.06M","-0.62%"
"01/03/2020","3,238.82","3,260.27","3,268.73","3,227.63","193.65M","-0.41%"
"01/02/2020","3,252.00","3,230.48","3,256.09","3,220.67","136.38M","0.91%"
"01/01/2020","3,222.83","3,222.83","3,222.83","3,222.83","","0.00%"
"12/31/2019","3,222.83","3,201.31","3,239.24","3,201.31","122.67M","0.01%"
"12/30/2019","3,222.44","3,228.04","3,232.27","3,214.32","102.45M","-0.13%"
"12/27/2019","3,226.53","3,226.92","3,230.93","3,220.47","81.84M","0.11%"
"12/26/2019","3,222.99","3,221.83","3,222.99","3,205.99","71.77M","0.04%"
"12/25/2019","3,221.67","3,221.67","3,221.67","3,221.67","","0.00%"
"12/24/2019","3,221.67","3,218.21","3,224.71","3,207.69","70.92M","0.24%"
"12/23/2019","3,214.00","3,216.46","3,218.45","3,204.50","167.10M","0.05%"
"12/20/2019","3,212.39","3,217.03","3,217.03","3,203.50","320.08M","0.15%"
"12/19/2019","3,207.42","3,205.09","3,211.51","3,194.92","164.89M","-0.07%"
"12/18/2019","3,209.54","3,195.07","3,217.12","3,189.77","263.36M","0.27%"
"12/17/2019","3,200.80","3,205.91","3,217.83","3,192.82","269.42M","-0.16%"
"12/16/2019","3,206.09","3,213.61","3,219.53","3,206.09","167.87M","-0.25%"
"12/13/2019","3,214.05","3,211.14","3,223.45","3,205.97","308.52M","0.61%"
"12/12/2019","3,194.67","3,188.99","3,206.19","3,184.18","263.50M","0.69%"
"12/11/2019","3,172.90","3,160.20","3,187.33","3,159.50","202.36M","0.32%"
"12/10/2019","3,162.89","3,182.59","3,183.83","3,159.18","292.61M","-0.53%"
"12/09/2019","3,179.82","3,195.97","3,200.12","3,179.82","253.07M","-0.47%"
"12/06/2019","3,194.71","3,179.98","3,194.71","3,171.51","302.03M","0.65%"
"12/05/2019","3,174.19","3,170.85","3,178.83","3,169.84","253.95M","0.46%"
"12/04/2019","3,159.79","3,152.80","3,167.10","3,144.07","302.67M","-0.42%"
"12/03/2019","3,173.08","3,174.99","3,186.64","3,160.93","330.60M","-0.47%"
"12/02/2019","3,187.97","3,198.27","3,208.70","3,184.77","225.06M","-0.19%"
"11/29/2019","3,193.92","3,199.25","3,199.25","3,182.05","328.24M","-0.21%"
"11/28/2019","3,200.61","3,209.85","3,215.80","3,198.29","202.00M","-0.46%"
"11/27/2019","3,215.53","3,213.19","3,220.14","3,201.78","414.06M","0.24%"
"11/26/2019","3,207.85","3,226.39","3,234.74","3,207.85","1.41B","-0.40%"
"11/25/2019","3,220.63","3,241.69","3,244.69","3,218.25","340.59M","-0.16%"
"11/22/2019","3,225.65","3,199.90","3,232.53","3,199.06","283.98M","1.05%"
"11/21/2019","3,192.21","3,201.05","3,210.09","3,189.61","337.90M","-1.16%"
"11/20/2019","3,229.78","3,231.00","3,236.18","3,219.27","280.56M","-0.28%"
"11/19/2019","3,238.87","3,239.55","3,248.74","3,224.36","254.88M","-0.61%"
"11/18/2019","3,258.66","3,231.89","3,258.66","3,230.74","267.37M","0.61%"
"11/15/2019","3,238.86","3,238.60","3,243.15","3,228.58","284.08M","0.22%"
