"Date","Price","Open","High","Low","Vol.","Change %"
"01/13/2020","24,720.61","24,861.18","24,886.46","24,685.79","","-0.57%"
"01/10/2020","24,861.18","24,429.78","24,876.97","24,398.75","","1.77%"
"01/09/2020","24,429.78","24,490.55","24,511.02","24,281.38","","-0.25%"
"01/08/2020","24,490.56","24,499.85","24,535.27","24,347.67","","-0.04%"
"01/07/2020","24,499.85","24,342.37","24,543.25","24,295.61","","0.65%"
"01/06/2020","24,342.37","24,141.94","24,351.18","23,910.60","","0.83%"
"01/03/2020","24,141.94","23,985.35","24,143.02","23,725.49","","0.65%"
"01/02/2020","23,985.35","23,393.53","23,990.51","23,393.53","","2.53%"
"12/30/2019","23,393.53","23,376.72","23,469.96","23,308.36","","0.07%"
"12/27/2019","23,376.72","23,381.42","23,388.79","23,242.33","","-0.02%"
"12/26/2019","23,381.42","23,563.91","23,626.97","23,315.99","","-0.77%"
"12/24/2019","23,563.91","23,613.29","23,627.12","23,543.76","","-0.21%"
"12/23/2019","23,613.29","23,662.72","23,739.15","23,531.14","","-0.21%"
"12/20/2019","23,662.72","23,727.31","23,797.12","23,625.57","","-0.27%"
"12/19/2019","23,727.31","23,667.42","23,758.83","23,605.46","","0.25%"
"12/18/2019","23,667.42","24,026.43","24,058.27","23,530.63","","-1.49%"
"12/17/2019","24,026.43","24,316.37","24,324.51","23,938.33","","-1.19%"
"12/16/2019","24,316.37","24,350.41","24,455.74","24,301.29","","-0.14%"
"12/13/2019","24,350.41","24,006.09","24,451.33","24,006.09","","1.43%"
"12/12/2019","24,006.09","23,858.13","24,024.56","23,854.54","","0.62%"
"12/11/2019","23,858.13","23,729.39","23,971.59","23,729.39","","0.54%"
"12/10/2019","23,729.26","23,664.55","23,789.24","23,628.83","","0.27%"
"12/09/2019","23,664.56","23,560.12","23,689.77","23,514.16","","0.44%"
"12/06/2019","23,560.12","23,600.44","23,713.32","23,528.77","","-0.17%"
"12/05/2019","23,600.44","23,150.19","23,643.75","23,150.19","","1.94%"
"12/04/2019","23,150.19","22,471.98","23,150.19","22,469.96","","3.02%"
"12/03/2019","22,471.98","22,523.20","22,569.13","22,373.80","","-0.23%"
"12/02/2019","22,523.20","22,705.71","22,766.63","22,514.90","","-0.80%"
"11/29/2019","22,705.71","22,609.03","22,977.79","22,527.68","","0.43%"
"11/28/2019","22,609.03","22,978.36","22,997.08","22,487.15","","-1.61%"
"11/27/2019","22,978.36","22,845.21","23,070.34","22,822.14","","0.58%"
"11/26/2019","22,845.21","23,270.76","23,357.86","22,795.72","","-1.83%"
"11/25/2019","23,270.76","23,605.28","23,607.56","23,260.11","","-1.42%"
"11/22/2019","23,605.28","23,676.38","23,721.40","23,431.08","","-0.30%"
"11/21/2019","23,676.38","23,870.91","23,887.63","23,635.38","","-0.81%"
"11/20/2019","23,870.91","23,908.66","24,018.87","23,692.99","","-0.16%"
"11/19/2019","23,908.66","24,022.50","24,038.95","23,743.85","","-0.47%"
"11/18/2019","24,022.50","24,218.58","24,356.40","23,878.17","","-0.81%"
"11/15/2019","24,218.59","22,434.13","24,240.69","22,434.13","","7.95%"
"11/14/2019","22,434.13","22,059.41","22,464.90","22,055.47","","1.70%"
"11/13/2019","22,059.41","22,709.50","22,720.90","22,037.73","","-2.86%"
"11/12/2019","22,709.50","23,110.32","23,111.35","22,191.90","","-1.73%"
"11/11/2019","23,110.32","23,470.37","23,470.37","23,009.23","","-1.53%"
"11/08/2019","23,470.37","23,392.03","23,537.67","23,313.53","","0.33%"
"11/07/2019","23,392.03","23,082.76","23,406.29","23,057.78","","1.34%"
"11/06/2019","23,082.76","23,737.58","23,746.06","22,937.52","","-2.76%"
"11/05/2019","23,737.58","24,106.44","24,106.50","23,519.73","","-1.53%"
"11/04/2019","24,106.44","23,838.15","24,261.23","23,838.15","","1.13%"
"10/30/2019","23,838.15","24,541.55","24,542.01","23,713.09","","-2.87%"
"10/29/2019","24,541.55","24,960.00","24,964.42","24,416.54","","-1.68%"
"10/28/2019","24,960.00","24,888.28","25,006.95","24,881.21","","0.29%"
"10/25/2019","24,888.28","25,222.48","25,222.48","24,885.04","","-1.33%"
"10/24/2019","25,222.48","24,760.10","25,222.48","24,513.82","","1.87%"
"10/23/2019","24,760.10","25,154.60","25,212.43","24,717.23","","-1.57%"
"10/22/2019","25,154.60","24,985.61","25,278.39","24,874.83","","0.68%"
"10/21/2019","24,985.61","26,136.79","26,145.33","24,851.13","","-4.40%"
"10/18/2019","26,136.79","26,043.20","26,138.18","26,019.79","","0.36%"
"10/17/2019","26,043.20","25,938.17","26,081.58","25,907.75","","0.40%"
"10/16/2019","25,938.17","25,970.69","25,970.69","25,832.83","","-0.13%"
"10/15/2019","25,970.69","25,852.00","25,970.69","25,838.34","","0.46%"
"10/14/2019","25,852.00","25,871.53","25,909.15","25,806.33","","-0.08%"
"10/11/2019","25,871.53","25,478.90","25,874.21","25,478.90","","1.54%"
"10/10/2019","25,478.90","25,374.29","25,508.57","25,356.92","","0.41%"
"10/09/2019","25,374.29","25,411.94","25,499.67","25,357.92","","-0.15%"
"10/08/2019","25,411.94","25,454.45","25,454.45","25,320.09","","-0.17%"
"10/07/2019","25,454.45","25,400.26","25,458.78","25,348.19","","0.21%"
"10/04/2019","25,400.26","25,220.26","25,420.05","25,220.26","","0.71%"
"10/03/2019","25,220.26","25,300.77","25,315.34","25,129.91","","-0.32%"
"10/02/2019","25,300.78","25,383.85","25,398.98","25,234.43","","-0.33%"
"10/01/2019","25,383.85","25,455.44","25,474.09","25,329.42","","-0.28%"
"09/30/2019","25,455.44","25,637.41","25,731.85","25,365.14","","-0.71%"
"09/27/2019","25,637.41","25,287.35","25,842.40","25,287.35","","1.38%"
"09/26/2019","25,287.35","25,199.43","25,287.35","25,189.57","","0.35%"
"09/25/2019","25,199.43","25,180.37","25,199.43","24,973.50","","0.08%"
"09/24/2019","25,180.37","25,303.85","25,375.10","25,126.93","","-0.49%"
"09/23/2019","25,303.85","25,502.12","25,529.75","25,284.34","","-0.78%"
"09/17/2019","25,502.12","25,479.54","25,502.12","25,306.14","","0.09%"
"09/16/2019","25,479.55","25,191.15","25,479.55","25,110.85","","1.14%"
"09/13/2019","25,191.15","25,056.14","25,216.26","25,003.39","","0.54%"
"09/12/2019","25,056.15","24,965.64","25,069.94","24,890.78","","0.36%"
"09/11/2019","24,965.64","24,616.50","24,976.79","24,529.29","","1.42%"
