"Date","Price","Open","High","Low","Vol.","Change %"
"09/18/2014","2,047.74","2,058.21","2,063.26","2,044.17","394.27M","-0.72%"
"09/17/2014","2,062.61","2,052.06","2,062.62","2,051.11","351.67M","0.96%"
"09/16/2014","2,042.92","2,039.92","2,045.65","2,036.23","365.69M","0.35%"
"09/15/2014","2,035.82","2,039.03","2,040.08","2,028.80","297.61M","-0.30%"
"09/12/2014","2,041.86","2,042.51","2,048.21","2,037.37","362.67M","0.38%"
"09/11/2014","2,034.16","2,046.97","2,052.16","2,034.13","333.41M","-0.74%"
"09/05/2014","2,049.41","2,053.18","2,059.04","2,044.68","343.35M","-0.33%"
"09/04/2014","2,056.26","2,059.05","2,065.27","2,050.79","376.39M","0.25%"
"09/03/2014","2,051.20","2,050.09","2,054.08","2,040.44","337.97M","-0.02%"
"09/02/2014","2,051.58","2,065.97","2,066.00","2,049.15","323.12M","-0.79%"
"09/01/2014","2,067.86","2,067.80","2,072.59","2,062.30","272.47M","-0.03%"
"08/29/2014","2,068.54","2,070.73","2,073.03","2,060.14","301.37M","-0.35%"
"08/28/2014","2,075.76","2,083.03","2,088.86","2,072.14","305.88M","0.04%"
"08/27/2014","2,074.93","2,075.45","2,081.83","2,070.77","337.61M","0.33%"
"08/26/2014","2,068.05","2,069.07","2,072.42","2,065.15","288.91M","0.35%"
"08/25/2014","2,060.89","2,049.16","2,062.23","2,044.20","272.04M","0.20%"
"08/22/2014","2,056.70","2,048.24","2,058.46","2,046.54","277.86M","0.61%"
"08/21/2014","2,044.21","2,067.63","2,068.22","2,041.91","307.80M","-1.38%"
"08/20/2014","2,072.78","2,080.77","2,082.21","2,063.61","315.36M","0.08%"
"08/19/2014","2,071.14","2,065.19","2,074.43","2,064.34","327.12M","0.88%"
"08/18/2014","2,053.13","2,070.95","2,073.05","2,053.13","300.42M","-0.49%"
"08/14/2014","2,063.22","2,065.69","2,073.42","2,056.06","270.85M","0.04%"
"08/13/2014","2,062.36","2,046.68","2,062.36","2,043.11","280.66M","1.02%"
"08/12/2014","2,041.47","2,048.39","2,055.85","2,038.14","312.80M","0.10%"
"08/11/2014","2,039.37","2,048.18","2,048.18","2,037.80","285.84M","0.41%"
"08/08/2014","2,031.10","2,049.51","2,051.06","2,026.56","354.82M","-1.14%"
"08/07/2014","2,054.51","2,062.24","2,063.53","2,047.75","292.94M","-0.30%"
"08/06/2014","2,060.73","2,062.93","2,068.08","2,055.68","377.27M","-0.27%"
"08/05/2014","2,066.26","2,076.17","2,077.73","2,058.92","346.82M","-0.68%"
"08/04/2014","2,080.42","2,080.77","2,083.05","2,067.17","253.20M","0.35%"
"08/01/2014","2,073.10","2,063.71","2,079.81","2,062.54","271.97M","-0.15%"
"07/31/2014","2,076.12","2,081.75","2,090.57","2,070.78","383.73M","-0.31%"
"07/30/2014","2,082.61","2,064.47","2,093.08","2,062.88","343.29M","1.00%"
"07/29/2014","2,061.97","2,054.03","2,065.96","2,053.41","408.77M","0.64%"
"07/28/2014","2,048.81","2,035.96","2,053.84","2,035.96","349.02M","0.74%"
"07/25/2014","2,033.85","2,030.04","2,036.20","2,027.33","282.77M","0.36%"
"07/24/2014","2,026.62","2,032.94","2,034.72","2,021.22","323.59M","-0.08%"
"07/23/2014","2,028.32","2,032.73","2,035.24","2,025.00","353.51M","-0.03%"
"07/22/2014","2,028.93","2,021.18","2,028.93","2,017.76","265.89M","0.52%"
"07/21/2014","2,018.50","2,028.02","2,030.61","2,016.42","274.63M","-0.05%"
"07/18/2014","2,019.42","2,007.12","2,019.42","2,006.01","304.52M","-0.07%"
"07/17/2014","2,020.90","2,020.52","2,025.41","2,018.77","322.70M","0.37%"
"07/16/2014","2,013.48","2,015.67","2,018.05","2,008.99","315.17M","0.04%"
"07/15/2014","2,012.72","2,004.93","2,015.54","2,004.49","361.20M","0.94%"
"07/14/2014","1,993.88","1,998.26","2,001.11","1,993.57","270.39M","0.26%"
"07/11/2014","1,988.74","1,988.93","1,993.46","1,985.53","277.02M","-0.70%"
"07/10/2014","2,002.84","2,004.63","2,006.50","1,999.96","327.64M","0.12%"
"07/09/2014","2,000.50","1,997.57","2,000.89","1,992.42","272.75M","-0.31%"
"07/08/2014","2,006.66","2,003.55","2,009.22","1,997.87","259.36M","0.08%"
"07/07/2014","2,005.12","2,007.53","2,009.32","1,998.03","228.34M","-0.23%"
"07/04/2014","2,009.66","2,018.35","2,018.35","2,005.84","241.51M","-0.07%"
"07/03/2014","2,010.97","2,015.99","2,015.99","2,007.86","259.91M","-0.21%"
"07/02/2014","2,015.28","2,008.00","2,016.36","2,002.40","318.42M","0.81%"
"07/01/2014","1,999.00","1,993.29","1,999.00","1,987.89","238.87M","-0.16%"
"06/30/2014","2,002.21","1,996.13","2,002.21","1,992.65","201.13M","0.69%"
"06/27/2014","1,988.51","1,990.90","1,997.01","1,983.88","218.84M","-0.33%"
"06/26/2014","1,995.05","1,983.00","1,997.08","1,982.48","273.51M","0.67%"
"06/25/2014","1,981.77","1,992.69","1,993.60","1,980.78","336.65M","-0.63%"
"06/24/2014","1,994.35","1,976.24","1,998.31","1,976.24","250.60M","0.98%"
"06/23/2014","1,974.92","1,975.10","1,980.31","1,971.61","231.74M","0.35%"
"06/20/2014","1,968.07","1,990.71","1,990.73","1,965.12","232.66M","-1.20%"
"06/19/2014","1,992.03","1,994.23","1,999.11","1,985.89","257.89M","0.13%"
"06/18/2014","1,989.49","2,002.26","2,002.26","1,987.03","216.85M","-0.60%"
"06/17/2014","2,001.55","1,994.89","2,002.96","1,991.53","236.60M","0.40%"
"06/16/2014","1,993.59","1,986.86","1,995.86","1,985.30","233.60M","0.14%"
"06/13/2014","1,990.85","2,005.55","2,005.55","1,984.04","223.11M","-1.03%"
"06/12/2014","2,011.65","2,013.60","2,015.80","2,003.57","251.88M","-0.15%"
"06/11/2014","2,014.67","2,009.51","2,016.78","2,006.73","238.05M","0.14%"
"06/10/2014","2,011.80","2,000.89","2,011.87","1,996.21","234.93M","1.09%"
"06/09/2014","1,990.04","2,004.73","2,008.86","1,986.53","209.61M","-0.27%"
"06/05/2014","1,995.48","2,007.20","2,007.20","1,986.95","222.09M","-0.65%"
"06/03/2014","2,008.56","2,006.31","2,008.56","1,990.72","266.74M","0.33%"
"06/02/2014","2,002.00","1,998.81","2,006.93","1,995.69","265.59M","0.35%"
"05/30/2014","1,994.96","2,015.37","2,019.17","1,994.96","247.32M","-0.86%"
"05/29/2014","2,012.26","2,020.67","2,021.96","2,009.23","228.54M","-0.24%"
"05/28/2014","2,017.06","2,000.26","2,017.06","1,997.89","210.65M","0.97%"
"05/27/2014","1,997.63","2,014.87","2,016.73","1,988.44","221.79M","-0.63%"
"05/26/2014","2,010.35","2,016.21","2,020.96","2,008.14","196.58M","-0.34%"
"05/23/2014","2,017.17","2,013.09","2,017.96","2,011.76","241.81M","0.08%"
"05/22/2014","2,015.59","2,015.41","2,022.59","2,011.60","231.08M","0.36%"
"05/21/2014","2,008.33","2,003.48","2,015.63","2,001.74","224.09M","-0.15%"
"05/20/2014","2,011.26","2,011.85","2,014.46","2,004.32","248.34M","-0.19%"
"05/19/2014","2,015.14","2,013.79","2,015.53","2,002.89","265.60M","0.08%"
"05/16/2014","2,013.44","2,003.48","2,013.44","1,997.27","232.53M","0.16%"
"05/15/2014","2,010.20","2,007.88","2,015.37","2,006.38","259.39M","-0.03%"
"05/14/2014","2,010.83","1,990.99","2,010.85","1,990.79","233.87M","1.41%"
"05/13/2014","1,982.93","1,973.08","1,988.41","1,969.60","242.16M","0.92%"
"05/12/2014","1,964.94","1,956.26","1,966.64","1,950.91","201.64M","0.43%"
"05/09/2014","1,956.55","1,953.48","1,958.34","1,949.64","205.21M","0.31%"
"05/08/2014","1,950.60","1,945.94","1,950.60","1,934.72","222.43M","0.55%"
"05/07/2014","1,939.88","1,964.19","1,964.19","1,939.55","193.04M","-1.00%"
"05/02/2014","1,959.44","1,966.29","1,968.50","1,956.32","179.54M","-0.12%"
"04/30/2014","1,961.79","1,973.56","1,974.33","1,955.15","227.32M","-0.15%"
"04/29/2014","1,964.77","1,974.67","1,976.17","1,960.36","177.61M","-0.23%"
"04/28/2014","1,969.26","1,969.04","1,976.56","1,969.04","168.83M","-0.12%"
"04/25/2014","1,971.66","1,996.61","1,996.64","1,971.66","208.36M","-1.34%"
"04/24/2014","1,998.34","2,006.38","2,007.17","1,993.18","235.08M","-0.10%"
"04/23/2014","2,000.37","2,010.06","2,013.09","1,999.78","241.74M","-0.19%"
"04/22/2014","2,004.22","2,000.94","2,004.42","1,991.47","212.02M","0.25%"
"04/21/2014","1,999.22","2,006.21","2,006.95","1,993.53","205.58M","-0.25%"
"04/18/2014","2,004.28","1,998.52","2,005.22","1,998.26","206.51M","0.61%"
"04/17/2014","1,992.05","2,000.47","2,001.29","1,984.98","200.19M","-0.01%"
"04/16/2014","1,992.21","1,994.31","1,995.86","1,986.25","230.74M","0.00%"
"04/15/2014","1,992.27","2,008.49","2,009.04","1,990.34","194.53M","-0.24%"
"04/14/2014","1,997.02","1,993.81","2,001.00","1,993.07","205.71M","-0.02%"
"04/11/2014","1,997.44","1,985.28","1,997.44","1,985.16","218.13M","-0.56%"
"04/10/2014","2,008.61","2,007.71","2,008.98","1,995.79","232.45M","0.48%"
"04/09/2014","1,998.95","1,997.98","2,001.15","1,992.12","233.70M","0.30%"
"04/08/2014","1,993.03","1,977.61","1,994.58","1,977.61","218.15M","0.17%"
"04/07/2014","1,989.70","1,984.29","1,992.18","1,978.63","186.35M","0.08%"
"04/04/2014","1,988.09","1,987.84","1,993.96","1,985.76","225.64M","-0.28%"
"04/03/2014","1,993.70","1,999.42","2,007.88","1,992.16","225.73M","-0.18%"
"04/02/2014","1,997.25","2,000.13","2,001.26","1,995.08","220.91M","0.26%"
"04/01/2014","1,991.98","1,983.78","1,991.98","1,976.06","214.64M","0.32%"
"03/31/2014","1,985.61","1,988.73","1,989.80","1,973.05","241.04M","0.23%"
"03/28/2014","1,981.00","1,972.63","1,985.50","1,971.25","244.60M","0.15%"
"03/27/2014","1,977.97","1,963.66","1,979.70","1,963.10","218.06M","0.70%"
"03/26/2014","1,964.31","1,954.60","1,965.44","1,953.69","248.95M","1.19%"
"03/25/2014","1,941.25","1,940.90","1,946.09","1,936.62","225.16M","-0.22%"
"03/24/2014","1,945.55","1,937.06","1,950.54","1,937.06","228.28M","0.55%"
"03/21/2014","1,934.94","1,930.24","1,935.18","1,927.85","252.87M","0.80%"
"03/20/2014","1,919.52","1,934.15","1,934.63","1,919.37","220.60M","-0.94%"
"03/19/2014","1,937.68","1,947.34","1,948.15","1,935.27","249.08M","-0.13%"
