"Date","Price","Open","High","Low","Vol.","Change %"
"04/28/2017","53,817.31","53,587.11","53,985.99","53,587.11","224.97M","0.25%"
"04/26/2017","53,680.69","53,299.86","53,680.69","53,232.07","218.03M","0.79%"
"04/25/2017","53,257.44","52,851.74","53,302.78","52,851.74","219.10M","0.63%"
"04/24/2017","52,921.41","52,254.84","52,921.41","52,254.84","236.61M","1.39%"
"04/21/2017","52,194.59","52,615.03","52,644.80","52,162.69","187.11M","-0.58%"
"04/20/2017","52,496.62","52,537.15","52,560.48","52,196.34","224.50M","-0.09%"
"04/19/2017","52,545.12","52,876.23","52,944.61","52,539.22","243.92M","-0.24%"
"04/18/2017","52,672.75","53,280.96","53,298.09","52,635.68","248.77M","-1.57%"
"04/13/2017","53,510.22","53,425.62","53,544.71","53,331.20","240.77M","-0.08%"
"04/12/2017","53,551.31","53,699.66","54,002.95","53,432.45","282.81M","0.03%"
"04/11/2017","53,535.16","53,143.23","53,631.78","53,125.57","289.35M","0.74%"
"04/10/2017","53,139.96","53,134.66","53,227.76","53,024.05","276.70M","0.54%"
"04/07/2017","52,853.36","52,583.99","52,853.36","52,416.97","232.25M","-0.12%"
"04/06/2017","52,918.42","52,806.86","52,918.42","52,530.01","312.88M","-0.14%"
"04/05/2017","52,990.08","52,754.32","53,062.48","52,717.79","341.63M","0.63%"
"04/04/2017","52,660.74","52,662.66","53,050.21","52,614.51","316.43M","0.39%"
"04/03/2017","52,457.76","52,267.64","52,565.70","52,215.17","323.39M","0.77%"
"03/31/2017","52,056.06","52,625.83","52,625.83","52,000.89","531.75M","-0.39%"
"03/30/2017","52,261.18","52,388.50","52,480.80","52,038.42","206.48M","-0.35%"
"03/29/2017","52,444.78","52,535.31","52,551.70","52,062.53","281.48M","0.26%"
"03/28/2017","52,309.23","52,244.91","52,309.23","52,013.56","284.97M","1.13%"
"03/27/2017","51,724.92","51,311.14","51,752.75","51,278.28","221.01M","-0.18%"
"03/24/2017","51,816.31","52,007.55","52,117.42","51,759.69","210.43M","-0.41%"
"03/23/2017","52,027.98","52,022.26","52,195.33","51,865.82","190.12M","-0.13%"
"03/22/2017","52,096.71","52,038.47","52,222.00","51,776.16","243.59M","-1.25%"
"03/20/2017","52,753.56","52,686.62","52,866.34","52,487.05","144.30M","0.39%"
"03/17/2017","52,550.99","52,682.99","52,682.99","52,442.04","455.70M","-0.38%"
"03/16/2017","52,748.97","52,082.62","52,762.26","52,082.62","673.84M","2.03%"
"03/15/2017","51,701.60","51,814.83","51,863.87","51,576.51","263.13M","0.00%"
"03/14/2017","51,699.46","51,778.34","52,057.66","51,601.34","240.62M","-0.30%"
"03/13/2017","51,855.38","51,471.95","51,855.38","51,344.10","180.74M","1.14%"
"03/10/2017","51,269.54","51,197.65","51,384.17","50,992.93","199.60M","0.70%"
"03/09/2017","50,910.71","50,973.34","51,111.08","50,737.28","269.35M","-0.76%"
"03/08/2017","51,299.99","51,309.24","51,474.33","51,162.52","253.76M","-0.15%"
"03/07/2017","51,377.78","51,428.09","51,615.85","51,318.97","233.34M","-0.23%"
"03/06/2017","51,498.14","51,805.75","51,805.75","51,426.59","192.49M","-0.41%"
"03/03/2017","51,708.61","51,721.98","51,832.31","51,326.32","232.81M","-0.36%"
"03/02/2017","51,893.19","51,802.36","52,009.14","51,708.45","263.64M","0.41%"
"03/01/2017","51,682.19","51,273.18","51,690.13","51,015.41","253.22M","1.05%"
"02/28/2017","51,146.05","51,439.38","51,563.16","51,146.05","306.24M","-0.68%"
"02/27/2017","51,497.16","51,607.08","51,806.13","51,354.54","186.23M","-0.22%"
"02/24/2017","51,609.86","51,830.59","52,027.13","51,531.56","224.37M","-1.10%"
"02/23/2017","52,183.10","51,900.39","52,354.36","51,640.16","281.20M","0.18%"
"02/22/2017","52,088.56","52,651.22","52,744.94","51,939.20","278.93M","-0.95%"
"02/21/2017","52,586.61","52,661.88","52,700.01","52,286.24","251.04M","0.05%"
"02/20/2017","52,558.61","52,317.09","52,691.66","52,317.09","182.56M","0.64%"
"02/17/2017","52,223.54","52,439.77","52,481.65","52,212.69","208.91M","-0.69%"
"02/16/2017","52,586.37","52,571.79","52,642.10","52,264.66","","0.19%"
"02/15/2017","52,485.16","52,686.88","52,686.88","52,323.55","249.19M","0.04%"
"02/14/2017","52,465.64","52,821.03","52,886.01","52,332.66","244.69M","-0.93%"
"02/13/2017","52,956.71","52,811.34","53,119.41","52,792.09","203.61M","0.51%"
"02/10/2017","52,687.29","52,261.25","52,687.29","52,214.24","309.55M","1.51%"
"02/09/2017","51,904.34","51,919.60","52,225.81","51,820.36","227.23M","0.19%"
"02/08/2017","51,803.48","52,149.99","52,182.85","51,706.02","239.86M","-0.73%"
"02/07/2017","52,181.91","52,181.34","52,181.91","51,876.60","199.88M","0.06%"
"02/06/2017","52,151.16","52,346.06","52,516.75","52,113.79","176.88M","-0.22%"
"02/03/2017","52,265.16","52,520.59","52,528.49","52,186.96","210.58M","-0.86%"
"02/02/2017","52,719.58","52,973.53","53,011.10","52,646.27","272.68M","-0.72%"
"02/01/2017","53,104.12","53,115.48","53,287.26","52,960.97","251.86M","0.60%"
"01/31/2017","52,788.12","52,482.51","52,960.49","52,373.03","216.67M","0.24%"
"01/30/2017","52,660.94","52,997.77","53,017.91","52,570.58","204.79M","-0.59%"
"01/27/2017","52,973.83","53,444.17","53,480.69","52,843.29","230.57M","-0.81%"
"01/26/2017","53,405.74","53,433.74","53,569.74","53,160.04","255.89M","0.29%"
"01/25/2017","53,250.79","53,588.30","53,738.29","53,243.72","231.17M","-0.17%"
"01/24/2017","53,342.04","53,186.65","53,342.04","53,046.76","257.43M","0.57%"
"01/23/2017","53,040.48","52,550.44","53,040.48","52,470.54","188.16M","0.97%"
"01/20/2017","52,532.26","52,802.36","52,802.36","52,399.33","179.53M","-0.70%"
"01/19/2017","52,900.77","52,905.12","53,072.65","52,778.35","205.98M","-0.06%"
"01/18/2017","52,933.28","52,969.74","53,149.05","52,762.03","238.76M","0.22%"
"01/17/2017","52,817.73","52,890.44","53,144.64","52,732.56","303.64M","-0.64%"
"01/16/2017","53,158.54","52,636.34","53,188.77","52,570.37","219.76M","0.69%"
"01/13/2017","52,794.81","52,482.89","52,838.19","52,430.30","205.43M","0.67%"
"01/12/2017","52,444.36","52,408.55","52,837.16","52,322.88","240.33M","0.01%"
"01/11/2017","52,437.91","51,744.50","52,443.97","51,662.46","260.38M","1.35%"
"01/10/2017","51,740.17","51,270.18","51,787.55","51,075.11","179.37M","1.35%"
"01/09/2017","51,049.71","51,299.62","51,571.45","50,990.91","136.16M","-0.32%"
"01/06/2017","51,216.00","50,598.24","51,280.84","50,419.46","141.74M","1.47%"
"01/05/2017","50,474.95","50,874.55","51,038.87","50,338.30","161.90M","-0.56%"
"01/04/2017","50,760.24","50,930.32","51,021.92","50,367.97","175.30M","-0.51%"
"01/03/2017","51,020.66","50,851.51","51,119.06","50,851.51","152.08M","0.72%"
"12/30/2016","50,653.54","50,764.35","50,812.52","50,456.59","83.81M","-0.06%"
"12/29/2016","50,682.08","50,429.23","50,754.06","50,322.60","111.51M","0.71%"
"12/28/2016","50,322.72","49,786.78","50,465.63","49,786.78","114.69M","1.87%"
"12/23/2016","49,400.56","49,814.25","49,814.25","49,340.38","54.55M","-0.87%"
"12/22/2016","49,833.77","50,203.07","50,203.07","49,761.97","127.42M","-0.66%"
"12/21/2016","50,163.92","50,359.22","50,359.22","50,136.15","","-0.36%"
"12/20/2016","50,343.24","49,877.39","50,410.75","49,877.39","","0.93%"
"12/19/2016","49,880.99","50,093.60","50,266.10","49,880.99","208.21M","0.38%"
"12/15/2016","49,691.31","50,389.04","50,530.27","49,691.31","","-2.02%"
"12/14/2016","50,716.25","50,987.29","51,072.40","50,583.88","255.79M","-0.24%"
"12/13/2016","50,839.25","50,414.17","50,849.82","50,385.01","270.60M","0.62%"
"12/12/2016","50,527.86","50,837.17","51,211.03","50,432.01","229.83M","-0.73%"
"12/09/2016","50,899.92","50,312.82","50,900.39","50,269.60","234.23M","0.71%"
"12/08/2016","50,543.44","49,896.75","50,543.44","49,830.82","274.40M","2.16%"
"12/07/2016","49,476.06","49,180.09","49,548.19","49,126.36","234.79M","1.10%"
"12/06/2016","48,935.90","49,769.15","49,842.86","48,935.90","215.16M","-1.56%"
"12/05/2016","49,713.56","49,260.95","49,876.45","49,000.55","253.51M","0.93%"
"12/02/2016","49,256.10","49,621.91","49,666.83","49,054.41","287.60M","-1.34%"
"12/01/2016","49,927.00","50,329.40","50,471.51","49,650.28","415.50M","-0.56%"
"11/30/2016","50,209.43","50,242.15","50,532.42","50,052.11","342.46M","0.10%"
"11/29/2016","50,157.28","50,262.58","50,642.07","50,154.93","264.28M","-0.07%"
"11/28/2016","50,193.64","50,776.58","50,982.26","50,193.64","210.61M","-0.99%"
"11/25/2016","50,696.10","50,695.54","50,696.10","50,297.42","160.26M","0.27%"
"11/24/2016","50,561.43","50,835.66","50,865.81","50,417.34","197.05M","-0.11%"
"11/23/2016","50,616.43","51,187.86","51,374.22","50,517.73","246.06M","-0.98%"
"11/22/2016","51,117.74","51,033.89","51,242.64","51,033.89","274.15M","1.03%"
"11/21/2016","50,596.52","50,510.30","50,886.43","50,412.74","200.32M","-0.06%"
"11/18/2016","50,626.06","50,580.05","50,888.96","50,533.30","196.08M","0.02%"
"11/17/2016","50,617.57","49,937.07","50,617.57","49,903.53","243.45M","1.23%"
"11/16/2016","50,004.82","49,869.19","50,220.45","49,816.19","262.43M","1.16%"
"11/15/2016","49,430.21","49,782.05","49,943.06","49,402.14","245.23M","-0.61%"
"11/14/2016","49,731.89","50,067.75","50,900.18","49,731.89","285.69M","-1.12%"
"11/11/2016","50,294.72","50,948.31","51,038.98","50,294.72","349.56M","-2.33%"
"11/10/2016","51,493.00","51,354.27","51,858.93","51,354.27","318.97M","1.01%"
"11/09/2016","50,977.85","49,557.41","51,017.77","49,451.19","228.82M","0.55%"
"11/08/2016","50,700.70","50,369.94","50,923.61","50,369.94","244.09M","0.79%"
"11/07/2016","50,303.77","50,146.76","50,339.42","49,970.67","186.44M","1.24%"
"11/04/2016","49,686.10","49,996.23","49,996.23","49,610.90","254.65M","-1.10%"
"11/03/2016","50,239.27","50,300.11","50,314.42","50,003.69","311.59M","-0.29%"
"11/02/2016","50,384.87","50,566.51","50,641.68","50,211.69","256.48M","-1.21%"
"11/01/2016","51,002.69","50,704.69","51,037.84","50,704.69","222.96M","0.82%"
"10/31/2016","50,590.08","50,806.62","50,845.47","50,532.60","271.44M","-0.41%"
"10/28/2016","50,797.70","51,008.38","51,008.38","50,586.58","207.67M","-0.67%"
"10/27/2016","51,139.66","51,443.21","51,443.21","51,065.17","205.46M","-0.80%"
"10/26/2016","51,552.32","51,421.56","51,552.32","51,245.12","169.19M","-0.38%"
"10/25/2016","51,749.86","51,891.01","51,955.41","51,577.62","202.89M","0.13%"
"10/24/2016","51,683.39","51,840.70","52,095.05","51,637.62","200.71M","0.10%"
"10/21/2016","51,629.23","51,644.31","51,881.62","51,605.16","226.26M","0.41%"
"10/20/2016","51,420.66","51,749.50","51,755.50","51,335.10","162.00M","-0.16%"
"10/19/2016","51,504.87","51,109.28","51,540.50","51,109.28","220.41M","0.74%"
"10/18/2016","51,126.79","51,012.65","51,363.09","51,012.65","237.80M","0.70%"
"10/17/2016","50,769.01","51,056.71","51,217.99","50,732.34","177.89M","-0.74%"
"10/14/2016","51,146.78","50,911.53","51,326.32","50,750.78","251.08M","1.29%"
"10/13/2016","50,494.51","51,185.36","51,186.64","50,460.75","339.37M","-2.04%"
