"Date","Price","Open","High","Low","Vol.","Change %"
"09/25/2019","21,788.22","21,795.59","21,806.49","21,491.97","383.40M","-0.51%"
"09/24/2019","21,901.01","21,955.49","21,994.00","21,885.03","329.45M","0.01%"
"09/23/2019","21,899.88","22,088.27","22,110.82","21,830.95","369.58M","-1.01%"
"09/20/2019","22,123.25","22,190.69","22,282.94","22,111.55","639.68M","-0.02%"
"09/19/2019","22,128.24","21,965.22","22,159.73","21,930.14","409.47M","0.82%"
"09/18/2019","21,947.70","21,786.50","22,009.36","21,774.30","323.31M","0.67%"
"09/17/2019","21,801.93","21,964.33","21,989.26","21,782.63","402.61M","-0.76%"
"09/16/2019","21,969.24","22,125.42","22,138.53","21,897.59","433.35M","-0.96%"
"09/13/2019","22,181.41","22,126.78","22,229.83","22,075.73","489.15M","0.44%"
"09/12/2019","22,083.17","21,983.14","22,141.37","21,835.48","576.92M","0.88%"
"09/11/2019","21,891.57","21,994.30","22,032.95","21,795.96","520.58M","0.10%"
"09/10/2019","21,869.01","21,963.66","21,989.09","21,824.34","465.83M","-0.55%"
"09/09/2019","21,989.73","22,007.98","22,040.84","21,935.18","358.18M","0.19%"
"09/06/2019","21,947.33","21,967.13","22,010.42","21,856.68","396.57M","-0.04%"
"09/05/2019","21,955.07","21,853.31","21,955.07","21,795.70","444.46M","1.00%"
"09/04/2019","21,737.80","21,665.32","21,777.23","21,630.02","408.31M","1.58%"
"09/03/2019","21,399.23","21,438.19","21,496.96","21,311.18","283.94M","-0.25%"
"09/02/2019","21,451.98","21,390.48","21,566.56","21,388.74","227.81M","0.61%"
"08/30/2019","21,322.90","21,400.31","21,558.77","21,254.75","402.87M","-0.35%"
"08/29/2019","21,398.17","21,020.18","21,440.82","20,972.72","523.18M","1.94%"
"08/28/2019","20,990.71","20,983.13","21,013.01","20,831.01","360.70M","0.00%"
"08/27/2019","20,991.30","20,732.68","21,060.72","20,663.54","396.65M","1.52%"
"08/26/2019","20,676.83","20,482.08","20,720.62","20,366.61","304.98M","0.99%"
"08/23/2019","20,473.86","20,963.00","20,965.20","20,473.86","399.80M","-1.65%"
"08/22/2019","20,816.99","20,793.23","21,044.00","20,767.83","342.32M","-0.14%"
"08/21/2019","20,847.07","20,562.70","20,911.18","20,561.99","308.79M","1.77%"
"08/20/2019","20,485.43","20,672.86","20,717.99","20,451.87","323.17M","-1.11%"
"08/19/2019","20,715.49","20,506.15","20,729.90","20,472.00","354.91M","1.93%"
"08/16/2019","20,322.59","20,083.36","20,348.05","20,009.95","539.33M","1.51%"
"08/14/2019","20,020.28","20,524.71","20,524.71","19,936.13","450.63M","-2.53%"
"08/13/2019","20,539.43","20,191.09","20,597.31","20,067.13","506.20M","1.36%"
"08/12/2019","20,263.83","20,445.57","20,559.63","20,243.40","328.34M","-0.30%"
"08/09/2019","20,324.23","20,505.40","20,584.25","20,295.83","641.13M","-2.48%"
"08/08/2019","20,841.15","20,737.00","20,841.15","20,597.65","356.69M","1.47%"
"08/07/2019","20,538.85","20,668.69","20,809.73","20,407.20","472.43M","-0.45%"
"08/06/2019","20,631.74","20,814.30","20,915.10","20,631.74","321.87M","-0.68%"
"08/05/2019","20,773.30","20,880.17","20,963.71","20,687.87","427.32M","-1.30%"
"08/02/2019","21,046.86","21,155.46","21,302.71","21,038.61","477.48M","-2.41%"
"08/01/2019","21,566.91","21,307.36","21,605.79","21,302.94","372.81M","0.79%"
"07/31/2019","21,398.19","21,299.94","21,422.46","21,265.22","380.88M","0.56%"
"07/30/2019","21,278.24","21,694.91","21,694.91","21,235.08","483.71M","-1.99%"
"07/29/2019","21,709.30","21,783.74","21,865.26","21,709.30","308.44M","-0.59%"
"07/26/2019","21,837.74","21,909.25","21,910.68","21,763.70","406.28M","-0.30%"
"07/25/2019","21,903.29","22,158.03","22,357.39","21,778.65","479.32M","-0.80%"
"07/24/2019","22,080.32","21,995.72","22,087.34","21,933.69","312.36M","0.57%"
"07/23/2019","21,954.66","21,823.79","22,007.80","21,795.97","332.23M","1.01%"
"07/22/2019","21,735.70","21,615.82","21,746.63","21,587.71","298.91M","0.44%"
"07/19/2019","21,641.46","22,195.29","22,198.30","21,627.77","509.07M","-2.03%"
"07/18/2019","22,090.81","21,949.95","22,196.29","21,924.90","327.32M","0.05%"
"07/17/2019","22,079.38","22,160.03","22,237.25","22,036.40","344.62M","-0.56%"
"07/16/2019","22,204.08","22,158.22","22,273.42","22,079.10","323.59M","0.12%"
"07/15/2019","22,178.05","22,238.87","22,330.37","22,126.67","294.10M","-0.02%"
"07/12/2019","22,182.70","22,182.20","22,263.04","22,175.49","324.51M","0.06%"
"07/11/2019","22,169.42","22,150.01","22,270.10","22,125.58","338.19M","0.56%"
"07/10/2019","22,044.96","21,894.04","22,186.02","21,878.76","366.85M","0.73%"
"07/09/2019","21,886.17","21,930.11","22,003.47","21,819.94","358.42M","-0.41%"
"07/08/2019","21,976.00","21,942.36","22,050.81","21,912.18","330.14M","-0.04%"
"07/05/2019","21,985.79","22,129.52","22,142.43","21,925.77","384.08M","-0.61%"
"07/04/2019","22,120.70","21,956.71","22,175.35","21,930.38","488.48M","0.98%"
"07/03/2019","21,905.34","21,415.04","21,911.64","21,403.64","584.55M","2.40%"
"07/02/2019","21,392.87","21,319.53","21,435.20","21,244.57","337.45M","0.65%"
"07/01/2019","21,254.04","21,463.79","21,482.22","21,254.04","354.75M","0.09%"
"06/28/2019","21,234.79","21,132.42","21,251.94","21,078.84","349.43M","0.59%"
"06/27/2019","21,110.87","21,139.50","21,202.46","20,996.89","332.62M","0.26%"
"06/26/2019","21,057.14","21,081.66","21,239.54","21,020.47","367.29M","-0.34%"
"06/25/2019","21,128.41","21,224.83","21,283.30","21,111.62","312.52M","-0.73%"
"06/24/2019","21,284.10","21,314.58","21,471.89","21,261.77","334.48M","-0.49%"
"06/21/2019","21,388.63","21,377.12","21,511.39","21,336.02","809.33M","0.13%"
"06/20/2019","21,361.44","21,355.42","21,497.60","21,345.98","588.94M","0.66%"
"06/19/2019","21,221.38","21,139.71","21,244.37","21,070.39","537.77M","0.41%"
"06/18/2019","21,133.78","20,632.37","21,156.69","20,509.76","535.08M","2.46%"
"06/17/2019","20,626.42","20,659.77","20,721.92","20,601.86","268.34M","0.07%"
"06/14/2019","20,612.45","20,586.35","20,647.15","20,534.05","281.95M","-0.09%"
"06/13/2019","20,630.75","20,447.01","20,658.92","20,391.20","303.65M","0.82%"
"06/12/2019","20,463.25","20,494.01","20,545.17","20,429.07","335.26M","-0.71%"
"06/11/2019","20,609.70","20,495.11","20,704.58","20,483.28","384.46M","0.61%"
"06/10/2019","20,484.99","20,464.88","20,495.90","20,345.20","260.53M","0.61%"
"06/07/2019","20,360.59","20,248.23","20,454.11","20,236.55","354.56M","0.91%"
"06/06/2019","20,177.81","20,147.44","20,396.00","20,078.68","451.12M","0.11%"
"06/05/2019","20,155.73","20,229.42","20,264.27","20,034.67","451.77M","-0.36%"
"06/04/2019","20,229.42","19,777.69","20,244.94","19,753.11","470.15M","1.79%"
"06/03/2019","19,874.24","19,679.84","19,880.93","19,593.70","354.22M","0.36%"
"05/31/2019","19,802.11","19,729.84","19,828.60","19,535.50","477.09M","-0.73%"
"05/30/2019","19,947.92","20,073.01","20,172.59","19,878.63","321.41M","-0.26%"
"05/29/2019","19,999.94","20,087.25","20,103.92","19,927.82","401.00M","-1.29%"
"05/28/2019","20,260.98","20,348.71","20,358.76","20,093.30","730.81M","-0.50%"
"05/27/2019","20,363.13","20,417.42","20,682.56","20,298.50","317.57M","-0.06%"
"05/24/2019","20,376.03","20,261.39","20,463.83","20,244.99","438.74M","1.19%"
"05/23/2019","20,136.39","20,423.64","20,470.34","20,122.14","532.67M","-2.12%"
"05/22/2019","20,573.31","20,651.76","20,738.15","20,502.90","451.60M","-0.61%"
"05/21/2019","20,698.61","20,637.96","20,708.99","20,583.41","495.05M","0.77%"
"05/20/2019","20,539.87","20,746.48","20,909.33","20,486.43","563.34M","-2.68%"
"05/17/2019","21,105.28","21,151.13","21,164.49","20,978.95","541.21M","-0.22%"
"05/16/2019","21,151.80","20,837.73","21,151.80","20,767.97","516.92M","1.38%"
"05/15/2019","20,863.14","20,898.36","20,904.32","20,556.40","604.56M","-0.14%"
"05/14/2019","20,892.66","20,699.67","20,892.66","20,650.40","470.33M","1.45%"
"05/13/2019","20,593.72","20,909.46","20,910.91","20,586.13","460.73M","-1.35%"
"05/10/2019","20,874.78","21,005.82","21,050.96","20,837.18","383.57M","0.28%"
"05/09/2019","20,817.16","21,102.09","21,103.68","20,789.21","516.77M","-1.82%"
"05/08/2019","21,203.86","21,207.35","21,256.91","21,030.73","482.48M","-0.07%"
"05/07/2019","21,219.14","21,444.39","21,554.81","21,172.61","525.09M","-0.89%"
"05/06/2019","21,409.29","21,316.67","21,469.48","21,246.26","367.71M","-1.63%"
"05/03/2019","21,763.48","21,713.47","21,811.78","21,665.24","318.15M","0.24%"
"05/02/2019","21,710.38","21,834.44","21,914.77","21,676.73","370.72M","-0.78%"
"04/30/2019","21,881.33","21,769.93","21,886.67","21,752.87","350.23M","0.43%"
"04/29/2019","21,788.54","21,772.06","21,843.79","21,652.26","334.69M","0.23%"
"04/26/2019","21,737.97","21,721.97","21,769.75","21,590.40","336.58M","0.08%"
"04/25/2019","21,719.88","21,698.43","21,776.05","21,652.57","301.40M","-0.02%"
"04/24/2019","21,724.44","21,839.16","21,889.99","21,666.56","479.02M","-0.79%"
"04/23/2019","21,896.84","21,950.81","21,951.91","21,817.74","413.89M","-0.27%"
"04/18/2019","21,956.59","21,994.50","22,024.06","21,789.29","473.29M","-0.20%"
"04/17/2019","22,000.88","21,939.37","22,052.83","21,889.06","530.43M","0.37%"
"04/16/2019","21,918.93","21,918.94","21,981.53","21,806.12","421.82M","0.12%"
"04/15/2019","21,892.42","21,908.90","22,004.09","21,841.01","406.23M","0.16%"
"04/12/2019","21,858.31","21,676.99","21,911.86","21,633.49","574.85M","0.80%"
"04/11/2019","21,684.84","21,698.10","21,769.67","21,477.91","477.05M","0.06%"
"04/10/2019","21,671.76","21,686.93","21,761.45","21,618.69","364.38M","0.00%"
"04/09/2019","21,671.78","21,759.16","21,898.03","21,611.37","383.21M","-0.46%"
"04/08/2019","21,771.96","21,772.27","21,809.98","21,696.39","358.12M","0.06%"
"04/05/2019","21,758.61","21,751.10","21,823.95","21,678.56","368.97M","0.24%"
"04/04/2019","21,705.60","21,695.75","21,742.21","21,634.05","385.14M","-0.23%"
"04/03/2019","21,755.88","21,654.78","21,788.86","21,629.34","495.08M","1.08%"
"04/02/2019","21,522.92","21,531.74","21,571.64","21,448.25","376.46M","0.01%"
"04/01/2019","21,520.25","21,404.00","21,547.13","21,348.90","458.09M","1.10%"
"03/29/2019","21,286.13","21,208.41","21,294.61","21,086.97","577.89M","0.97%"
"03/28/2019","21,080.97","21,165.28","21,213.22","21,035.96","336.11M","-0.53%"
"03/27/2019","21,194.19","21,189.68","21,423.99","21,011.38","488.63M","0.26%"
"03/26/2019","21,139.40","21,106.49","21,184.62","20,988.38","357.77M","0.38%"
"03/25/2019","21,059.60","21,016.56","21,223.87","20,925.09","378.63M","-0.09%"
"03/22/2019","21,078.76","21,462.55","21,464.02","21,045.98","565.46M","-1.38%"
"03/21/2019","21,373.06","21,345.80","21,441.43","21,265.36","360.06M","0.20%"
"03/20/2019","21,330.21","21,360.18","21,477.42","21,330.21","397.21M","-0.47%"
"03/19/2019","21,430.35","21,275.24","21,483.53","21,230.60","444.06M","0.92%"
"03/18/2019","21,234.61","21,090.81","21,255.29","21,085.65","480.70M","0.90%"
"03/15/2019","21,045.41","20,947.59","21,111.56","20,876.92","736.21M","0.80%"
"03/14/2019","20,877.43","20,766.82","20,971.37","20,763.63","503.18M","0.62%"
"03/13/2019","20,749.20","20,598.39","20,757.91","20,591.63","456.28M","0.57%"
"03/12/2019","20,631.19","20,746.33","20,746.33","20,528.38","516.40M","-0.03%"
"03/11/2019","20,638.22","20,588.28","20,655.97","20,472.06","381.30M","0.75%"
"03/08/2019","20,484.39","20,563.98","20,673.51","20,385.86","506.13M","-1.03%"
"03/07/2019","20,697.56","20,824.71","21,009.88","20,598.27","729.87M","-0.74%"
"03/06/2019","20,851.56","20,733.55","20,905.83","20,677.52","548.42M","0.65%"
"03/05/2019","20,715.97","20,719.66","20,826.68","20,657.09","447.20M","-0.01%"
"03/04/2019","20,718.30","20,820.18","20,857.31","20,633.20","352.88M","0.11%"
"03/01/2019","20,694.53","20,798.07","20,835.69","20,694.53","440.95M","0.17%"
"02/28/2019","20,659.46","20,423.69","20,683.05","20,423.28","568.12M","0.78%"
"02/27/2019","20,498.79","20,409.39","20,560.99","20,398.17","529.03M","0.19%"
"02/26/2019","20,459.59","20,373.81","20,507.08","20,337.41","439.08M","0.11%"
"02/25/2019","20,436.96","20,428.06","20,488.26","20,403.17","488.60M","0.86%"
"02/22/2019","20,262.51","20,195.29","20,292.65","20,194.97","447.08M","0.26%"
"02/21/2019","20,209.72","20,310.35","20,345.60","20,157.42","498.77M","-0.47%"
"02/20/2019","20,304.21","20,270.74","20,310.57","20,158.83","436.18M","0.38%"
"02/19/2019","20,228.19","20,299.83","20,360.66","20,124.97","421.89M","-0.50%"
"02/18/2019","20,329.83","20,231.77","20,348.44","20,225.76","452.66M","0.58%"
"02/15/2019","20,212.34","19,799.82","20,270.53","19,788.76","737.60M","1.90%"
"02/14/2019","19,834.96","20,076.67","20,090.93","19,813.35","460.87M","-0.78%"
"02/13/2019","19,989.90","19,878.07","20,047.76","19,844.46","411.61M","0.93%"
"02/12/2019","19,805.28","19,743.46","19,860.61","19,673.94","402.73M","1.12%"
"02/11/2019","19,586.56","19,434.61","19,685.67","19,424.54","440.22M","1.21%"
"02/08/2019","19,351.90","19,461.78","19,593.12","19,267.89","483.00M","-0.65%"
"02/07/2019","19,478.32","19,941.19","20,002.03","19,478.32","618.93M","-2.59%"
"02/06/2019","19,996.47","19,763.50","20,009.94","19,752.91","453.62M","0.82%"
"02/05/2019","19,833.49","19,650.92","19,847.63","19,575.45","515.77M","1.16%"
